elapsed_time_s,pulse_height_V
68.441,0.154634
68.441,0.356564
68.441,0.470379
68.441,0.565836
68.441,0.217049
68.441,0.217049
68.729,0.352892
68.729,0.150962
68.729,0.349221
68.729,0.319849
68.729,0.360235
68.971,0.158305
68.971,0.169320
68.971,0.463036
68.971,0.184006
68.971,0.389607
68.971,0.407964
68.971,0.150962
69.215,0.239077
69.215,0.220720
69.215,0.261106
69.215,0.220720
69.215,0.463036
69.454,0.158305
69.454,0.396950
69.454,0.161977
69.454,0.202363
69.454,0.444679
69.454,0.396950
69.700,0.150962
69.700,0.418978
69.700,0.400621
69.700,0.257435
69.700,0.951339
69.700,0.161977
69.993,0.334535
69.993,0.286806
69.993,0.172991
69.993,0.184006
69.993,0.213377
69.993,0.389607
70.241,0.286806
70.241,0.206034
70.241,0.477722
70.241,0.275792
70.241,0.161977
70.241,0.452021
70.241,0.158305
70.483,0.161977
70.483,0.176663
70.483,0.345549
70.483,0.154634
70.483,0.150962
70.732,0.330864
70.732,0.198691
70.732,0.191348
70.732,0.176663
70.732,0.308835
71.012,0.308835
71.012,0.169320
71.012,0.198691
71.012,0.536465
71.012,0.349221
71.252,0.176663
71.252,0.367578
71.252,0.161977
71.252,0.360235
71.252,0.180334
71.252,0.235406
71.499,0.158305
71.499,0.525451
71.499,0.400621
71.499,0.261106
71.499,0.297821
71.499,0.180334
71.740,0.220720
71.740,0.268449
71.740,0.367578
71.740,0.283135
71.740,0.628251
71.740,0.154634
71.985,0.206034
71.985,0.466707
71.985,0.150962
71.985,0.319849
71.985,0.150962
71.985,0.150962
71.985,0.283135
71.985,0.297821
72.272,0.385935
72.272,0.213377
72.272,0.161977
72.272,0.176663
72.272,0.195020
72.506,0.191348
72.506,0.206034
72.506,0.404293
72.506,0.481393
72.506,0.393278
72.506,0.161977
72.761,0.426321
72.761,0.396950
72.761,0.165648
72.761,0.242749
72.761,0.217049
72.761,0.272120
72.998,0.180334
72.998,0.161977
72.998,0.316178
72.998,0.554822
72.998,0.378592
72.998,0.154634
73.243,0.272120
73.243,0.180334
73.243,0.474050
73.243,0.180334
73.243,0.319849
73.243,0.264777
73.243,0.433664
73.526,0.279463
73.526,0.242749
73.526,0.250092
73.526,0.297821
73.526,0.187677
73.526,0.161977
73.763,0.444679
73.763,0.172991
73.763,0.437336
73.763,0.224392
73.763,0.415307
73.763,0.161977
73.763,0.242749
73.763,0.158305
74.015,0.154634
74.015,0.169320
74.015,0.477722
74.015,0.154634
74.015,0.180334
74.015,0.411636
74.253,0.404293
74.253,0.441007
74.253,0.154634
74.253,0.569508
74.253,0.400621
74.253,0.184006
74.253,0.161977
74.541,0.206034
74.541,0.463036
74.541,0.176663
74.541,0.217049
74.783,0.253763
74.783,0.172991
74.783,0.161977
75.020,0.165648
75.020,0.187677
75.020,0.400621
75.020,0.195020
75.020,0.297821
75.020,0.202363
75.020,0.455693
