elapsed_time_s,pulse_height_V
44.954,0.330864
44.954,1.248726
45.194,0.235406
45.194,0.389607
45.194,0.213377
45.194,1.112883
45.194,0.330864
45.194,0.360235
45.194,0.466707
45.428,0.499750
45.428,0.206034
45.428,0.327192
45.428,1.105540
45.428,0.290478
45.723,0.374921
45.723,0.470379
45.723,0.675980
45.723,0.352892
45.723,0.881581
45.723,0.360235
45.723,0.176663
45.723,0.275792
45.949,0.220720
45.949,0.228063
45.949,0.286806
45.949,0.319849
45.949,0.323521
46.169,0.400621
46.169,0.301492
46.169,0.349221
46.169,1.094525
46.169,0.455693
46.169,0.239077
46.169,0.323521
46.407,0.760423
46.407,2.107846
46.407,0.341878
46.407,0.297821
46.407,0.760423
46.407,0.404293
46.407,0.272120
46.407,0.239077
46.681,0.165648
46.681,0.195020
46.681,1.663600
46.681,0.202363
46.681,0.323521
46.681,0.161977
46.681,0.345549
46.681,0.286806
46.934,1.450656
46.934,0.154634
46.934,0.231734
46.934,0.286806
46.934,0.209706
47.166,0.305163
47.166,0.253763
47.166,0.378592
47.166,0.477722
47.166,0.290478
47.166,0.261106
47.387,0.305163
47.387,0.154634
47.387,0.283135
47.387,0.158305
47.621,0.169320
47.621,0.264777
47.621,0.184006
47.621,0.330864
47.621,0.888924
47.897,0.613565
47.897,0.466707
47.897,0.734723
47.897,1.131240
47.897,0.466707
47.897,0.363907
47.897,0.150962
48.143,0.319849
48.143,0.822838
48.143,0.367578
48.143,0.532793
48.143,0.217049
48.143,0.264777
48.369,0.172991
48.369,0.250092
48.369,1.656258
48.369,0.198691
48.369,0.429993
48.369,0.165648
48.369,0.261106
48.589,0.198691
48.589,0.294149
48.589,0.613565
48.589,0.261106
48.827,0.195020
48.827,0.172991
48.827,0.217049
48.827,0.316178
48.827,0.349221
48.827,0.958682
49.095,0.415307
49.095,0.485065
49.095,0.217049
49.095,0.195020
49.095,1.748044
49.095,0.268449
49.346,0.180334
49.346,0.584194
49.346,0.349221
49.346,0.683323
49.346,0.220720
49.346,0.323521
49.346,0.349221
49.581,2.023403
49.581,0.250092
49.581,1.399256
49.581,0.224392
49.581,2.012388
49.581,0.356564
49.803,0.459364
49.803,0.415307
49.803,0.250092
49.803,0.338207
49.803,0.180334
49.803,0.305163
49.803,0.172991
50.072,1.094525
50.072,0.613565
50.072,1.362541
50.072,0.213377
50.072,0.683323
50.311,1.212012
50.311,0.176663
50.311,0.341878
50.311,0.261106
50.311,0.885253
50.311,0.804481
50.311,0.441007
50.563,0.209706
50.563,1.432299
50.563,0.613565
50.563,0.264777
50.563,0.363907
50.563,0.551151
50.563,0.877910
50.798,0.209706
50.798,1.145926
50.798,1.083511
50.798,0.176663
50.798,0.323521
50.798,0.305163
51.021,0.396950
51.021,0.863224
51.021,0.455693
51.021,0.235406
51.021,0.213377
51.021,0.389607
51.296,0.239077
51.296,0.154634
51.296,0.650280
51.296,0.437336
51.296,0.463036
51.296,0.239077
51.296,0.635594
51.526,0.268449
51.526,0.209706
51.526,0.452021
51.526,2.027074
51.526,0.411636
51.526,1.098197
