elapsed_time_s,pulse_height_V
39.721,0.150962
39.721,0.202363
39.721,0.154634
39.721,0.261106
39.721,0.470379
39.980,0.209706
39.980,0.172991
39.980,0.158305
39.980,0.253763
39.980,0.191348
40.228,0.195020
40.228,1.333170
40.228,0.176663
40.228,0.286806
40.228,0.418978
40.492,0.172991
40.492,0.356564
40.492,0.154634
40.492,0.301492
40.492,0.150962
40.492,0.422650
40.492,0.150962
40.492,0.463036
40.780,0.213377
40.780,0.242749
40.780,0.169320
40.780,0.477722
41.042,0.228063
41.042,0.433664
41.042,0.327192
41.042,0.191348
41.042,0.206034
41.042,0.235406
41.285,0.187677
41.285,0.319849
41.285,0.514436
41.285,0.198691
41.285,0.407964
41.285,0.176663
41.285,0.184006
41.562,0.198691
41.562,0.411636
41.562,0.150962
41.562,0.176663
41.812,0.356564
41.812,0.150962
41.812,0.595208
41.812,0.195020
41.812,0.389607
41.812,0.305163
41.812,0.213377
42.127,0.154634
42.127,0.176663
42.127,0.228063
42.127,0.228063
42.127,0.172991
42.127,0.158305
42.127,0.400621
42.376,0.481393
42.376,0.290478
42.376,0.220720
42.376,0.195020
42.376,0.224392
42.376,0.154634
42.376,0.239077
42.640,0.286806
42.640,0.195020
42.640,0.195020
42.640,0.202363
42.640,0.422650
42.640,0.191348
42.884,0.253763
42.884,0.195020
42.884,0.202363
42.884,0.191348
42.884,0.466707
42.884,0.257435
42.884,0.459364
42.884,0.176663
43.193,0.154634
43.193,0.327192
43.193,0.150962
43.193,0.466707
43.193,0.407964
43.193,0.165648
43.193,0.279463
43.193,0.213377
43.437,0.161977
43.437,0.899939
43.437,0.217049
43.437,0.150962
43.437,0.165648
43.437,0.198691
43.703,0.224392
43.703,0.176663
43.703,0.206034
43.703,0.433664
43.703,0.389607
43.703,0.367578
43.703,0.150962
43.945,0.470379
43.945,0.367578
43.945,0.319849
43.945,0.206034
43.945,0.474050
43.945,0.158305
43.945,0.374921
44.208,0.470379
44.208,0.437336
44.208,0.154634
44.208,0.169320
44.208,0.154634
44.208,0.158305
44.502,0.253763
44.502,0.312506
44.502,0.209706
44.502,0.455693
44.502,0.198691
44.502,0.187677
44.759,0.470379
44.759,0.378592
44.759,0.400621
44.759,0.184006
44.759,0.239077
44.759,0.239077
45.012,0.400621
45.012,0.250092
45.012,0.455693
45.012,0.202363
45.013,0.228063
45.259,0.202363
45.259,0.206034
45.259,0.404293
45.259,0.422650
45.259,0.250092
45.571,0.352892
45.571,0.455693
45.571,0.407964
45.571,0.330864
45.571,0.488736
45.571,0.257435
45.815,0.613565
45.815,0.154634
45.815,0.301492
45.815,0.195020
45.815,0.305163
46.081,0.360235
46.081,0.396950
46.081,0.385935
46.081,0.154634
46.081,0.294149
46.081,0.433664
46.081,0.474050
46.328,0.150962
46.328,0.562165
46.328,0.184006
46.328,0.180334
46.328,0.154634
46.328,0.411636
46.328,0.400621
46.597,0.150962
46.597,0.150962
46.597,0.261106
46.597,0.253763
46.597,0.165648
46.597,0.150962
46.890,0.477722
46.890,0.150962
46.890,0.463036
46.890,0.378592
46.890,0.150962
46.890,0.250092
46.890,0.418978
47.162,0.228063
47.162,0.220720
47.162,0.606222
47.162,0.202363
47.162,0.169320
47.410,0.253763
47.410,0.459364
47.410,0.191348
47.410,0.242749
47.410,0.264777
47.410,0.422650
47.410,0.301492
47.680,0.448350
47.680,0.161977
47.680,0.191348
47.680,0.209706
47.680,0.477722
47.680,0.283135
47.967,0.330864
47.967,0.161977
47.967,0.198691
47.967,0.158305
47.967,0.161977
48.232,0.158305
48.232,0.507093
48.232,0.228063
48.232,0.352892
48.232,0.411636
48.479,0.209706
48.479,0.264777
48.479,0.404293
48.479,0.165648
48.479,0.202363
48.749,0.378592
48.749,0.209706
48.749,0.224392
48.749,0.231734
48.749,0.426321
48.749,0.169320
48.995,0.184006
48.995,0.154634
48.995,0.150962
48.995,0.209706
48.995,0.191348
48.995,0.150962
48.995,0.323521
48.995,0.477722
49.312,0.158305
49.312,0.411636
49.312,0.275792
49.312,0.305163
49.312,0.158305
49.312,0.154634
49.312,0.224392
49.556,0.161977
49.556,0.206034
49.556,0.444679
49.556,0.165648
49.556,0.514436
49.556,0.514436
49.556,0.393278
49.826,0.176663
49.826,0.481393
49.826,0.294149
49.826,0.150962
49.826,0.294149
49.826,0.150962
50.072,0.206034
50.072,0.433664
50.072,0.169320
50.072,0.220720
50.072,1.281769
50.072,0.235406
50.382,0.150962
50.382,0.165648
50.382,0.184006
50.382,0.150962
50.382,0.305163
50.382,0.154634
50.625,0.433664
50.625,0.191348
50.625,0.154634
50.625,0.169320
50.625,0.169320
50.625,0.477722
50.889,0.444679
50.889,0.224392
50.889,0.290478
50.889,0.161977
50.889,0.294149
51.130,0.327192
51.130,0.330864
51.130,0.198691
51.130,0.389607
51.130,0.385935
51.130,0.294149
51.130,0.220720
51.130,0.400621
51.438,0.411636
51.438,0.161977
51.438,0.294149
51.438,0.172991
51.438,0.202363
51.438,0.411636
51.438,0.154634
51.438,0.411636
51.681,0.543808
51.681,0.154634
51.681,0.202363
51.681,0.150962
51.681,0.187677
51.918,0.363907
51.918,0.180334
51.918,0.371250
51.918,0.161977
51.918,0.195020
52.178,0.150962
52.178,0.150962
52.178,0.286806
52.178,0.161977
52.178,0.154634
52.178,0.176663
52.425,0.389607
52.425,0.452021
52.425,0.176663
52.425,0.150962
52.425,0.312506
52.425,0.543808
52.746,0.202363
52.746,0.448350
52.746,0.150962
52.746,0.154634
52.746,0.150962
52.746,0.433664
52.746,0.172991
52.985,0.150962
52.985,0.297821
52.985,0.294149
52.985,0.154634
52.985,0.474050
53.240,0.268449
53.240,0.217049
53.240,0.198691
53.240,0.617237
53.240,0.165648
53.240,0.492407
53.482,0.158305
53.482,0.150962
53.482,0.385935
53.482,0.407964
53.482,0.150962
53.482,0.371250
53.781,0.165648
53.781,0.158305
53.781,0.206034
53.781,0.158305
53.781,0.150962
53.781,0.400621
53.781,0.169320
54.030,0.150962
54.030,0.161977
54.030,0.202363
54.030,0.172991
54.273,0.158305
54.273,0.158305
54.273,0.191348
54.273,0.165648
54.273,0.187677
54.273,0.334535
54.273,0.184006
54.273,0.198691
54.540,0.150962
54.540,0.154634
54.540,0.154634
54.540,0.213377
54.540,0.305163
54.540,0.463036
54.540,0.161977
54.784,0.474050
54.784,0.206034
54.784,0.198691
54.784,0.330864
54.784,0.540136
54.784,0.481393
55.098,0.286806
55.098,0.396950
55.098,0.459364
55.098,0.404293
55.098,0.334535
55.340,0.165648
55.340,0.580522
55.340,0.213377
55.340,0.510765
55.340,0.463036
55.340,0.195020
55.340,0.224392
55.602,0.488736
55.602,0.356564
55.602,0.264777
55.602,0.272120
55.602,0.327192
55.602,0.407964
55.602,0.591537
55.844,0.220720
55.844,0.239077
55.844,0.150962
56.127,0.176663
56.127,0.165648
56.127,0.415307
56.127,0.239077
56.127,0.514436
56.127,0.305163
56.127,0.239077
56.388,0.290478
56.388,0.217049
56.388,0.316178
56.388,0.169320
56.630,0.202363
56.630,0.228063
56.630,0.150962
56.630,0.631923
56.630,0.283135
56.899,0.371250
56.899,0.150962
56.899,0.433664
56.899,0.411636
56.899,0.382264
57.145,0.455693
57.145,0.206034
57.145,0.268449
57.145,0.385935
57.145,0.422650
57.145,0.389607
57.145,0.202363
57.461,0.150962
57.461,0.617237
57.461,0.206034
57.461,0.463036
57.461,0.253763
57.461,0.154634
57.707,0.272120
57.707,0.521779
57.707,0.202363
57.707,0.411636
57.707,0.172991
57.707,0.213377
57.985,0.158305
57.985,0.195020
57.985,0.150962
57.985,0.367578
57.985,0.154634
57.985,0.158305
58.235,0.184006
58.235,0.257435
58.235,0.301492
58.235,0.161977
58.235,0.195020
58.235,0.411636
58.545,0.345549
58.545,0.235406
58.545,0.187677
58.545,0.257435
58.545,0.235406
58.545,0.161977
58.545,0.154634
58.787,0.154634
58.787,0.437336
58.787,0.429993
58.787,0.213377
58.787,0.150962
59.051,0.158305
59.051,0.316178
59.051,0.161977
59.051,0.565836
59.051,0.246420
59.051,1.223026
59.294,0.345549
59.294,0.327192
59.294,0.154634
59.294,0.470379
59.294,0.613565
59.540,0.257435
59.540,0.272120
59.540,0.158305
59.540,0.154634
59.540,0.437336
59.540,0.176663
59.540,0.411636
59.844,0.437336
59.844,0.257435
59.844,0.422650
59.844,0.217049
59.844,0.217049
60.096,0.180334
60.096,0.382264
60.096,0.150962
60.096,0.165648
60.097,0.220720
60.097,0.154634
60.357,0.154634
60.357,0.224392
60.357,0.184006
60.357,0.213377
60.357,0.150962
60.612,0.481393
60.612,0.180334
60.612,0.191348
60.612,0.191348
60.612,0.279463
60.612,0.198691
60.915,0.294149
60.915,0.154634
60.915,0.261106
60.915,0.543808
60.915,0.202363
60.915,0.158305
60.915,0.382264
61.166,0.209706
61.166,0.374921
61.166,0.341878
61.166,0.213377
61.166,0.371250
61.427,0.257435
61.427,0.169320
61.427,0.264777
61.427,0.191348
61.427,0.459364
61.680,0.158305
61.680,0.459364
61.680,0.510765
61.680,0.352892
61.680,0.308835
61.940,0.279463
61.940,0.275792
61.940,0.154634
61.940,0.341878
61.940,0.459364
62.241,0.228063
62.241,0.191348
62.241,0.433664
62.241,0.441007
62.505,0.206034
62.505,0.389607
62.505,0.180334
62.505,0.180334
62.505,0.169320
62.754,0.485065
62.754,0.150962
62.754,0.261106
62.754,0.180334
62.754,0.220720
62.754,0.217049
62.754,0.176663
63.014,0.345549
63.014,0.316178
63.014,0.334535
63.014,0.374921
63.014,0.235406
63.014,0.305163
63.014,0.195020
63.316,0.407964
63.316,0.415307
63.316,0.598880
63.316,0.206034
63.316,0.257435
63.582,0.150962
63.582,0.220720
63.582,0.334535
63.582,0.172991
63.582,0.165648
63.582,0.396950
63.582,0.150962
63.832,0.301492
63.832,0.217049
63.832,0.488736
63.832,0.172991
63.832,0.154634
64.094,0.441007
64.094,0.463036
64.094,0.385935
64.094,0.455693
64.094,0.261106
64.094,0.261106
64.346,0.217049
64.346,0.474050
64.346,0.415307
64.346,0.150962
64.346,0.492407
64.346,0.180334
64.346,0.172991
64.660,0.308835
64.660,0.150962
64.660,0.176663
64.660,0.202363
64.660,0.301492
64.660,0.283135
64.660,0.470379
64.905,0.374921
64.905,0.176663
64.905,0.294149
64.905,0.213377
64.905,0.400621
65.129,0.422650
65.129,0.239077
65.129,0.161977
65.129,0.169320
65.129,0.363907
65.375,0.418978
65.375,0.198691
65.375,0.195020
65.375,0.231734
65.375,0.206034
65.651,0.477722
65.651,0.206034
65.651,0.620908
65.651,0.474050
65.651,0.250092
65.651,0.444679
65.902,0.154634
65.902,0.433664
65.902,0.150962
65.902,0.264777
65.902,0.154634
66.147,0.198691
66.147,0.228063
66.147,0.161977
66.147,0.213377
66.147,0.415307
66.374,0.411636
66.374,0.228063
66.374,0.224392
66.374,0.172991
66.620,0.161977
66.620,0.150962
66.620,0.279463
66.620,0.150962
66.620,0.176663
66.914,0.584194
66.914,0.165648
66.914,0.305163
66.914,0.172991
66.914,0.264777
66.914,0.452021
67.157,0.158305
67.157,0.290478
67.396,0.257435
67.396,0.418978
67.396,0.268449
67.396,1.263412
67.396,0.316178
67.646,0.169320
67.646,0.272120
67.646,0.400621
67.646,0.308835
67.646,0.396950
67.646,0.474050
67.891,0.158305
67.891,0.404293
67.891,0.407964
67.891,0.429993
67.891,0.312506
67.891,0.224392
68.186,0.455693
68.186,0.150962
68.186,0.150962
68.186,0.264777
68.186,0.154634
68.186,0.385935
68.438,0.297821
68.438,0.385935
68.438,0.150962
68.438,0.224392
68.438,0.150962
68.438,0.411636
68.691,0.470379
68.691,0.411636
68.691,0.176663
68.691,0.400621
68.691,0.161977
68.691,0.349221
68.942,0.150962
68.942,0.209706
68.942,0.198691
68.942,0.330864
68.942,0.150962
69.228,0.308835
69.228,0.407964
69.228,0.161977
69.228,0.158305
69.228,0.150962
69.481,0.474050
69.481,0.389607
69.481,0.150962
69.481,0.154634
69.481,0.150962
69.688,0.389607
69.688,0.195020
69.688,0.554822
69.688,0.356564
69.688,0.150962
69.688,0.161977
69.943,0.584194
69.943,0.150962
69.943,0.154634
69.943,0.455693
69.943,0.448350
70.172,0.301492
70.172,0.176663
70.172,0.345549
70.463,0.429993
70.463,0.195020
70.463,0.334535
